"Timestamp","Message","MessageNumber","Queue Size","Queue Difference Metric","Latency (ms)","Message Size (bytes)","Throughput (messages/sec)","Used Memory (bytes)"
"2023-08-23T12:40:39.826879","hello","33","2266","266","1000","8","0.7541478129713424","54494544"
"2023-08-23T12:40:41.119964","hello","34","2263","264","1000","8","0.7369196757553427","65995728"
"2023-08-23T12:40:42.482601","hello","35","2261","262","1000","8","0.753012048192771","77471016"
"2023-08-23T12:40:43.806664","hello","36","2258","260","1000","8","0.7716049382716049","33896640"
"2023-08-23T12:40:45.118947","hello","37","2255","257","1000","8","0.6858710562414266","45256960"
"2023-08-23T12:40:46.677534","hello","38","2252","254","1000","8","0.6218905472636815","56464176"
"2023-08-23T12:40:48.148443","hello","39","2249","251","1000","8","0.790513833992095","71458968"
"2023-08-23T12:40:49.414222","hello","40","2246","248","1000","8","0.7575757575757576","27080664"
"2023-08-23T12:40:50.744875","hello","41","2243","245","1000","8","0.8084074373484236","39066424"
"2023-08-23T12:40:51.967348","hello","42","2240","242","1001","8","0.8143322475570033","50411696"
"2023-08-23T12:40:53.195253","hello","43","2237","239","1000","8","0.8143322475570033","61750680"
"2023-08-23T12:40:54.421645","hello","44","2234","236","1000","8","0.8090614886731392","73100080"
"2023-08-23T12:40:55.666691","hello","45","2231","233","1001","8","0.7942811755361399","29334752"
"2023-08-23T12:40:56.928733","hello","46","2228","230","1000","8","0.7987220447284346","40535608"
"2023-08-23T12:40:58.177409","hello","47","2225","227","1000","8","0.7911392405063291","55986808"
"2023-08-23T12:40:59.437889","hello","48","2222","224","1000","8","0.7886435331230284","67624968"
"2023-08-23T12:41:00.723497","hello","49","2219","221","1000","8","0.8045052292839903","78799552"
"2023-08-23T12:41:01.954485","hello","50","2216","218","1000","8","0.8038585209003215","35935224"
"2023-08-23T12:41:03.197891","hello","51","2213","215","1000","8","0.8176614881439084","50501216"
"2023-08-23T12:41:04.411585","hello","52","2210","212","1001","8","0.8244023083264632","62747568"
"2023-08-23T12:41:05.630429","hello","53","2207","209","1001","8","0.8077544426494346","74388720"
"2023-08-23T12:41:06.865666","hello","54","2204","206","1000","8","0.8064516129032259","31316008"
"2023-08-23T12:41:08.119939","hello","55","2201","203","1000","8","0.7961783439490446","44229152"
"2023-08-23T12:41:09.377482","hello","56","2198","200","1000","8","0.7974481658692185","58422040"
"2023-08-23T12:41:10.615772","hello","57","2195","197","1001","8","0.8203445447087776","70091896"
"2023-08-23T12:41:11.831347","hello","58","2192","194","1000","8","0.8216926869350862","27646912"
"2023-08-23T12:41:13.062220","hello","59","2189","191","1000","8","0.8103727714748784","39792400"
"2023-08-23T12:41:14.292696","hello","60","2186","188","1001","8","0.8032128514056224","51456128"
"2023-08-23T12:41:15.531895","hello","61","2183","185","1000","8","0.8143322475570033","63884264"
"2023-08-23T12:41:16.765144","hello","62","2180","182","1000","8","0.8130081300813008","76029864"
"2023-08-23T12:41:17.994407","hello","63","2177","179","1001","8","0.8130081300813008","33659904"
"2023-08-23T12:41:19.233096","hello","64","2174","176","1000","8","0.7739938080495355","48972512"
"2023-08-23T12:41:20.514852","hello","65","2171","173","1000","8","0.8045052292839903","60857424"
"2023-08-23T12:41:21.755363","hello","66","2168","170","1001","8","0.8183306055646481","73227864"
"2023-08-23T12:41:22.976596","hello","67","2165","167","1001","8","0.8210180623973727","30059808"
"2023-08-23T12:41:24.201121","hello","68","2162","164","1001","8","0.8064516129032259","42395152"
"2023-08-23T12:41:25.435616","hello","69","2159","161","1000","8","0.8203445447087776","54773392"
"2023-08-23T12:41:26.656901","hello","70","2156","158","1001","8","0.8183306055646481","67072224"
"2023-08-23T12:41:27.876392","hello","71","2153","155","1000","8","0.8156606851549756","79606728"
"2023-08-23T12:41:29.105476","hello","72","2150","152","1001","8","0.8130081300813008","39335584"
"2023-08-23T12:41:30.342676","hello","73","2147","149","1001","8","0.8045052292839903","51810120"
"2023-08-23T12:41:31.571435","hello","74","2144","146","1001","8","0.8257638315441783","64249864"
"2023-08-23T12:41:32.782882","hello","75","2141","143","1000","8","0.8305647840531561","79930360"
"2023-08-23T12:41:33.999439","hello","76","2138","140","1000","8","0.7993605115907275","37342616"
"2023-08-23T12:41:35.247138","hello","77","2135","137","1001","8","0.8230452674897119","49630040"
"2023-08-23T12:41:36.452790","hello","78","2132","134","1000","8","0.8291873963515755","62407608"
"2023-08-23T12:41:37.659893","hello","79","2129","131","1001","8","0.7980845969672786","75431672"
"2023-08-23T12:41:38.938778","hello","80","2126","128","1000","8","0.8051529790660226","35389816"
"2023-08-23T12:41:40.164014","hello","81","2123","125","1000","8","0.8143322475570033","47808624"
"2023-08-23T12:41:41.384364","hello","82","2120","122","1001","8","0.8305647840531561","60206904"
"2023-08-23T12:41:42.595115","hello","83","2117","119","1000","8","0.8223684210526316","73123080"
"2023-08-23T12:41:43.807729","hello","84","2114","116","1001","8","0.8203445447087776","31334112"
"2023-08-23T12:41:45.031395","hello","85","2111","113","1001","8","0.8210180623973727","43806248"
"2023-08-23T12:41:46.244142","hello","86","2108","110","1000","8","0.8097165991902834","56799600"
"2023-08-23T12:41:47.475576","hello","87","2105","107","1000","8","0.8257638315441783","69477136"
"2023-08-23T12:41:48.699092","hello","88","2102","104","1000","8","0.8038585209003215","30276240"
"2023-08-23T12:41:49.940975","hello","89","2099","101","1000","8","0.8190008190008189","43287904"
"2023-08-23T12:41:51.177255","hello","90","2096","98","1000","8","0.7898894154818326","56223064"
"2023-08-23T12:41:52.416742","hello","91","2093","95","1000","8","0.828500414250207","69184728"
"2023-08-23T12:41:53.627137","hello","92","2090","92","1000","8","0.8190008190008189","27274464"
"2023-08-23T12:41:54.860188","hello","93","2087","89","1001","8","0.8051529790660226","40303056"
"2023-08-23T12:41:56.089979","hello","94","2084","86","1000","8","0.8116883116883117","53293832"
"2023-08-23T12:41:57.320785","hello","95","2081","83","1000","8","0.8136696501220504","66487632"
"2023-08-23T12:41:58.548597","hello","96","2078","80","1001","8","0.7849293563579278","28542792"
"2023-08-23T12:41:59.832721","hello","97","2075","77","1001","8","0.8130081300813008","41636040"
"2023-08-23T12:42:01.052554","hello","98","2072","74","1000","8","0.8375209380234506","54624352"
"2023-08-23T12:42:02.243680","hello","99","2069","71","1000","8","0.8250825082508251","68092400"
"2023-08-23T12:42:03.463349","lol","0","2066","68","1000","5","0.8203445447087776","28427472"
"2023-08-23T12:42:04.685643","lol","1","2063","65","1000","5","0.8264462809917356","41904400"
"2023-08-23T12:42:05.889969","lol","2","2060","62","1000","5","0.8291873963515755","54863240"
"2023-08-23T12:42:07.095607","lol","3","2057","59","1000","5","0.8097165991902834","68439336"
"2023-08-23T12:42:08.341166","lol","4","2054","56","1000","5","0.7930214115781127","27359800"
"2023-08-23T12:42:09.604403","lol","5","2051","53","1000","5","0.8169934640522876","43605056"
"2023-08-23T12:42:10.815365","lol","6","2048","50","1000","5","0.828500414250207","57159152"
"2023-08-23T12:42:12.023528","lol","7","2045","47","1000","5","0.8110300081103","70219160"
"2023-08-23T12:42:13.255396","lol","8","2042","44","1001","5","0.8216926869350862","27603152"
"2023-08-23T12:42:14.480750","lol","9","2039","41","1000","5","0.8257638315441783","41762856"
"2023-08-23T12:42:15.686332","lol","10","2036","38","1000","6","0.8210180623973727","55040592"
"2023-08-23T12:42:16.914266","lol","11","2033","35","1000","6","0.819672131147541","68620952"
"2023-08-23T12:42:18.122672","lol","12","2030","32","1000","6","0.8278145695364238","27269848"
"2023-08-23T12:42:19.338045","lol","13","2027","29","1000","6","0.8097165991902834","43989320"
"2023-08-23T12:42:20.563880","lol","14","2024","26","1000","6","0.8156606851549756","57628280"
"2023-08-23T12:42:21.790879","lol","15","2021","23","1000","6","0.819672131147541","70787928"
"2023-08-23T12:42:23.012832","lol","16","2018","20","1001","6","0.831946755407654","29865200"
"2023-08-23T12:42:24.218221","lol","17","2015","17","1000","6","0.8264462809917356","44045272"
"2023-08-23T12:42:25.422788","lol","18","2012","14","1001","6","0.8084074373484236","57643400"
"2023-08-23T12:42:26.664683","lol","19","2009","11","1000","6","0.828500414250207","71196088"
"2023-08-23T12:42:27.874473","lol","20","2006","8","1000","6","0.819672131147541","30147032"
"2023-08-23T12:42:29.097271","lol","21","2003","5","1000","6","0.8116883116883117","46741048"
"2023-08-23T12:42:30.324375","lol","22","2000","2","1000","6","0.8230452674897119","60994712"
"2023-08-23T12:42:31.535065","lol","23","1997","999","1001","6","0.8278145695364238","74633248"
"2023-08-23T12:42:32.744401","lol","24","1925","996","181000","6","0.0027683040262213754","75996440"
"2023-08-23T12:48:33.998742","lol","25","1924","924","1001","6","0.8071025020177562","35090544"
"2023-08-23T12:48:35.233227","lol","26","1923","923","1000","6","0.8103727714748784","49564344"
"2023-08-23T12:48:36.454525","lol","27","1922","922","1000","6","0.8143322475570033","63255512"
"2023-08-23T12:48:37.679950","lol","28","1921","921","1000","6","0.7987220447284346","77941384"
"2023-08-23T12:48:38.931463","lol","29","1920","920","1000","6","0.8051529790660226","36712256"
"2023-08-23T12:48:40.179367","lol","30","1919","919","1000","6","0.790513833992095","50927784"
"2023-08-23T12:48:41.437849","lol","31","1918","918","1000","6","0.8045052292839903","68292408"
"2023-08-23T12:48:42.679102","lol","32","1917","917","1000","6","0.8045052292839903","27664472"
"2023-08-23T12:48:43.934931","lol","33","1916","916","1000","6","0.7923930269413629","41428160"
"2023-08-23T12:48:45.186635","lol","34","1915","915","1001","6","0.8012820512820513","56141928"
"2023-08-23T12:48:46.563310","lol","35","1914","914","1001","6","0.6963788300835655","70369248"
"2023-08-23T12:48:47.876283","lol","36","1913","913","1000","6","0.7993605115907275","28905816"
"2023-08-23T12:48:49.134268","lol","37","1912","912","1001","6","0.7942811755361399","43740072"
"2023-08-23T12:48:50.379753","lol","38","1911","911","1000","6","0.7974481658692185","58029176"
"2023-08-23T12:48:51.634338","lol","39","1910","910","1000","6","0.8143322475570033","75244848"
"2023-08-23T12:48:52.860962","lol","40","1909","909","1001","6","0.8136696501220504","34145648"
"2023-08-23T12:48:54.100019","lol","41","1908","908","1000","6","0.794912559618442","48945328"
"2023-08-23T12:48:55.348748","lol","42","1907","907","1000","6","0.8071025020177562","63156312"
"2023-08-23T12:48:56.587084","lol","43","1906","906","1000","6","0.8012820512820513","77364352"
"2023-08-23T12:48:57.837122","lol","44","1905","905","1000","6","0.7987220447284346","37368760"
"2023-08-23T12:48:59.105346","lol","45","1904","904","1001","6","0.8019246190858058","51357416"
"2023-08-23T12:49:00.337176","lol","46","1903","903","1000","6","0.8097165991902834","66423072"
"2023-08-23T12:49:01.568317","lol","47","1902","902","1000","6","0.8012820512820513","28889200"
"2023-08-23T12:49:02.832124","lol","48","1901","901","1001","6","0.7751937984496123","46158992"
"2023-08-23T12:49:04.106084","lol","49","1900","900","1001","6","0.8156606851549756","60864544"
"2023-08-23T12:49:05.332831","lol","50","1899","899","1000","6","0.8032128514056224","76071192"
"2023-08-23T12:49:06.578192","lol","51","1898","898","1000","6","0.8097165991902834","35279200"
"2023-08-23T12:49:07.823480","lol","52","1897","897","1000","6","0.8116883116883117","50075616"
"2023-08-23T12:49:09.047394","lol","53","1896","896","1001","6","0.8058017727639","65277032"
"2023-08-23T12:49:10.289186","lol","54","1895","895","1000","6","0.8136696501220504","79504960"
"2023-08-23T12:49:11.550876","lol","55","1894","894","1000","6","0.7886435331230284","41877616"
"2023-08-23T12:49:12.783626","lol","56","1893","893","1000","6","0.7936507936507936","56554856"
"2023-08-23T12:49:14.043285","lol","57","1892","892","1001","6","0.8025682182985554","71879768"
"2023-08-23T12:49:15.296721","lol","58","1891","891","1002","6","0.8051529790660226","31509408"
"2023-08-23T12:49:16.625618","lol","59","1889","890","1000","6","0.7380073800738007","45850616"
"2023-08-23T12:49:17.885831","lol","60","1887","888","1000","6","0.8084074373484236","61445552"
"2023-08-23T12:49:19.122487","lol","61","1885","886","1000","6","0.8038585209003215","76179344"
"2023-08-23T12:49:20.373967","lol","62","1883","884","1000","6","0.7993605115907275","36449056"
"2023-08-23T12:49:21.683274","lol","63","1881","882","1000","6","0.7733952049497294","53926256"
"2023-08-23T12:49:22.911087","lol","64","1879","880","1000","6","0.8110300081103","68780128"
"2023-08-23T12:49:24.144104","lol","65","1877","878","1000","6","0.8103727714748784","28864360"
"2023-08-23T12:49:25.388651","lol","66","1875","876","1000","6","0.7917656373713381","43667296"
"2023-08-23T12:49:26.644139","lol","67","1873","874","1000","6","0.8064516129032259","59122664"
"2023-08-23T12:49:27.881227","lol","68","1871","872","1001","6","0.8025682182985554","74167552"
"2023-08-23T12:49:29.128790","lol","69","1869","870","1001","6","0.819672131147541","33765800"
"2023-08-23T12:49:30.361586","lol","70","1867","868","1000","6","0.8","49690648"
"2023-08-23T12:49:31.601779","lol","71","1865","866","1000","6","0.8071025020177562","67497680"
"2023-08-23T12:49:32.847802","lol","72","1863","864","1000","6","0.8019246190858058","31210368"
"2023-08-23T12:49:34.126992","lol","73","1861","862","1000","6","0.7923930269413629","46637160"
"2023-08-23T12:49:35.349815","lol","74","1859","860","1001","6","0.8110300081103","62074664"
"2023-08-23T12:49:36.577479","lol","75","1857","858","1000","6","0.8110300081103","76844320"
"2023-08-23T12:49:37.815908","lol","76","1855","856","1000","6","0.8051529790660226","37178912"
"2023-08-23T12:49:39.065927","lol","77","1853","854","1000","6","0.8","52675712"
"2023-08-23T12:49:40.306782","lol","78","1851","852","1001","6","0.8071025020177562","67502816"
"2023-08-23T12:49:41.544776","lol","79","1849","850","1000","6","0.7974481658692185","31345960"
"2023-08-23T12:49:42.804617","lol","80","1847","848","1000","6","0.7961783439490446","47174376"
"2023-08-23T12:49:44.070328","lol","81","1845","846","1001","6","0.7961783439490446","61933520"
"2023-08-23T12:49:45.310325","lol","82","1843","844","999","6","0.8045052292839903","77496704"
"2023-08-23T12:49:46.639731","lol","83","1841","842","1000","6","0.748502994011976","37696552"
"2023-08-23T12:49:47.888154","lol","84","1839","840","1000","6","0.8176614881439084","53448624"
"2023-08-23T12:49:49.111431","lol","85","1837","838","1000","6","0.8077544426494346","69344072"
"2023-08-23T12:49:50.360613","lol","86","1835","836","1000","6","0.7980845969672786","30052304"
"2023-08-23T12:49:51.614570","lol","87","1833","834","1000","6","0.7880220646178093","48127704"
"2023-08-23T12:49:52.876440","lol","88","1831","832","1000","6","0.8090614886731392","64446608"
"2023-08-23T12:49:54.117614","lol","89","1829","830","1000","6","0.8103727714748784","79978864"
"2023-08-23T12:49:55.346127","lol","90","1827","828","1000","6","0.8163265306122448","39692712"
"2023-08-23T12:49:56.567847","lol","91","1825","826","1001","6","0.8210180623973727","55215816"
"2023-08-23T12:49:57.807635","lol","92","1823","824","1001","6","0.7980845969672786","71353856"
"2023-08-23T12:49:59.037735","lol","93","1821","822","1000","6","0.8110300081103","32313712"
"2023-08-23T12:50:00.279891","lol","94","1819","820","1000","6","0.8169934640522876","48272352"
"2023-08-23T12:50:01.494950","lol","95","1817","818","1000","6","0.8032128514056224","64203256"
"2023-08-23T12:50:02.744288","lol","96","1815","816","1000","6","0.8064516129032259","30726440"
"2023-08-23T12:50:03.989551","lol","97","1813","814","1000","6","0.7917656373713381","46191704"
"2023-08-23T12:50:05.255312","lol","98","1811","812","1000","6","0.8","62723760"
"2023-08-23T12:50:06.498410","lol","99","1809","810","1000","6","0.8071025020177562","78205176"
"2023-08-23T12:50:07.739406","lol","100","1807","808","1000","7","0.8051529790660226","38751376"
"2023-08-23T12:50:08.974765","lol","101","1805","806","1000","7","0.7974481658692185","54681960"
"2023-08-23T12:50:10.228558","lol","102","1803","804","1000","7","0.8298755186721991","70617912"
"2023-08-23T12:50:11.431688","lol","103","1801","802","1001","7","0.8216926869350862","31418192"
"2023-08-23T12:50:12.659700","lol","104","1799","800","1001","7","0.8077544426494346","50197280"
"2023-08-23T12:50:13.888279","lol","105","1797","798","1001","7","0.831946755407654","66245016"
"2023-08-23T12:50:15.091548","lol","106","1795","796","1000","7","0.8237232289950577","27836096"
"2023-08-23T12:50:16.315181","lol","107","1793","794","1000","7","0.8203445447087776","43415816"
"2023-08-23T12:50:17.531662","lol","108","1791","792","1000","7","0.819672131147541","60288952"
"2023-08-23T12:50:18.750497","lol","109","1789","790","1000","7","0.8071025020177562","75886504"
"2023-08-23T12:50:19.985206","lol","110","1787","788","1000","7","0.828500414250207","36474608"
"2023-08-23T12:50:21.211836","lol","111","1785","786","1000","7","0.8019246190858058","52504600"
"2023-08-23T12:50:22.432003","lol","112","1783","784","1000","7","0.8110300081103","71641936"
"2023-08-23T12:50:23.670525","lol","113","1781","782","1001","7","0.8250825082508251","33737920"
"2023-08-23T12:50:24.913073","lol","114","1779","780","1000","7","0.7923930269413629","49734208"
"2023-08-23T12:50:26.150953","lol","115","1777","778","1001","7","0.7980845969672786","65747400"
"2023-08-23T12:50:27.398920","lol","116","1775","776","1001","7","0.8110300081103","27511480"
"2023-08-23T12:50:28.644441","lol","117","1773","774","1000","7","0.7911392405063291","43517080"
"2023-08-23T12:50:29.900620","lol","118","1771","772","1000","7","0.7818608287724785","60262184"
"2023-08-23T12:50:31.173358","lol","119","1769","770","1000","7","0.8103727714748784","76988448"
"2023-08-23T12:50:32.422775","lol","120","1767","768","1000","7","0.7955449482895784","39926168"
"2023-08-23T12:50:33.676045","lol","121","1765","766","1000","7","0.8025682182985554","59850656"
"2023-08-23T12:50:34.912211","lol","122","1763","764","1000","7","0.8156606851549756","76359392"
"2023-08-23T12:50:36.141333","lol","123","1761","762","1000","7","0.7923930269413629","37881136"
"2023-08-23T12:50:37.409187","lol","124","1759","760","1000","7","0.8032128514056224","54033864"
"2023-08-23T12:50:38.646497","lol","125","1757","758","1000","7","0.8149959250203749","70672528"
"2023-08-23T12:50:39.873832","lol","126","1755","756","1000","7","0.7917656373713381","32735608"
"2023-08-23T12:50:41.146132","lol","127","1753","754","1000","7","0.8110300081103","49485200"
"2023-08-23T12:50:42.367092","lol","128","1751","752","1000","7","0.8136696501220504","68856464"
"2023-08-23T12:50:43.605135","lol","129","1749","750","1000","7","0.8183306055646481","30500488"
"2023-08-23T12:50:44.836528","lol","130","1747","748","1000","7","0.8012820512820513","47200624"
"2023-08-23T12:50:46.065578","lol","131","1745","746","1001","7","0.8136696501220504","63877784"
"2023-08-23T12:50:47.302513","lol","132","1743","744","1000","7","0.8143322475570033","80749048"
"2023-08-23T12:50:48.530341","lol","133","1741","742","1000","7","0.8051529790660226","42319816"
"2023-08-23T12:50:49.774196","lol","134","1739","740","1000","7","0.8025682182985554","59162264"
"2023-08-23T12:50:51.015345","lol","135","1737","738","1000","7","0.7936507936507936","75929344"
"2023-08-23T12:50:52.271694","lol","136","1735","736","1000","7","0.8163265306122448","40053928"
"2023-08-23T12:50:53.505230","lol","137","1733","734","1000","7","0.7968127490039841","57261280"
"2023-08-23T12:50:54.762608","lol","138","1731","732","1001","7","0.8058017727639","74458440"
"2023-08-23T12:50:56.002479","lol","139","1729","730","1000","7","0.8130081300813008","35658696"
"2023-08-23T12:50:57.242765","lol","140","1727","728","1000","7","0.7936507936507936","53040200"
"2023-08-23T12:50:58.483281","lol","141","1725","726","1000","7","0.8025682182985554","70218984"
"2023-08-23T12:50:59.741209","lol","142","1723","724","1000","7","0.7800312012480499","32432520"
"2023-08-23T12:51:01.012077","lol","143","1721","722","1000","7","0.8045052292839903","49595592"
"2023-08-23T12:51:02.261636","lol","144","1719","720","1000","7","0.8038585209003215","69313320"
"2023-08-23T12:51:03.499514","lol","145","1717","718","1000","7","0.8169934640522876","33546112"
"2023-08-23T12:51:04.749745","lol","146","1715","716","1000","7","0.7757951900698216","51393472"
"2023-08-23T12:51:06.011107","lol","147","1713","714","1000","7","0.8123476848090982","68162424"
"2023-08-23T12:51:07.246870","lol","148","1711","712","1000","7","0.8130081300813008","30683608"
"2023-08-23T12:51:08.495027","lol","149","1675","710","181001","7","0.002768181415537249","69354448"
"2023-08-23T12:57:09.735649","lol","150","1674","674","1000","7","0.8143322475570033","32059536"
"2023-08-23T12:57:10.972538","lol","151","1673","673","1000","7","0.8230452674897119","49071072"
"2023-08-23T12:57:12.162742","lol","152","1672","672","1000","7","0.835421888053467","66550768"
"2023-08-23T12:57:13.362079","lol","153","1671","671","1000","7","0.8237232289950577","28393800"
"2023-08-23T12:57:14.586060","lol","154","1670","670","1000","7","0.8264462809917356","48525656"
"2023-08-23T12:57:15.787129","lol","155","1669","669","1001","7","0.8340283569641367","66066640"
"2023-08-23T12:57:16.987633","lol","156","1668","668","1001","7","0.8403361344537815","28965456"
"2023-08-23T12:57:18.182985","lol","157","1667","667","1000","7","0.832639467110741","46739576"
"2023-08-23T12:57:19.378201","lol","158","1666","666","1000","7","0.8431703204047218","64278112"
"2023-08-23T12:57:20.565102","lol","159","1665","665","1000","7","0.8347245409015025","81573264"
"2023-08-23T12:57:21.770471","lol","160","1664","664","1000","7","0.8278145695364238","43262248"
"2023-08-23T12:57:22.966126","lol","161","1663","663","1000","7","0.8417508417508418","61233744"
"2023-08-23T12:57:24.163814","lol","162","1662","662","1000","7","0.7843137254901962","81203400"
"2023-08-23T12:57:25.446195","lol","163","1661","661","1000","7","0.8257638315441783","44137144"
"2023-08-23T12:57:26.646113","lol","164","1660","660","1001","7","0.8410428931875525","61521328"
"2023-08-23T12:57:27.830091","lol","165","1659","659","1000","7","0.8547008547008548","79441240"
"2023-08-23T12:57:29.007210","lol","166","1658","658","1001","7","0.8110300081103","42006352"
"2023-08-23T12:57:30.242209","lol","167","1657","657","1000","7","0.8257638315441783","59412920"
"2023-08-23T12:57:31.443305","lol","168","1656","656","1000","7","0.8368200836820083","77263208"
"2023-08-23T12:57:32.664276","lol","169","1655","655","1000","7","0.8264462809917356","40524032"
"2023-08-23T12:57:33.859517","lol","170","1654","654","1000","7","0.831946755407654","61051240"
"2023-08-23T12:57:35.057401","lol","171","1653","653","1001","7","0.8382229673093042","81173408"
"2023-08-23T12:57:36.251333","lol","172","1652","652","1000","7","0.8203445447087776","42904608"
"2023-08-23T12:57:37.473463","lol","173","1651","651","1000","7","0.8237232289950577","61470944"
"2023-08-23T12:57:38.676019","lol","174","1650","650","1000","7","0.8389261744966443","79465944"
"2023-08-23T12:57:39.874885","lol","175","1649","649","1000","7","0.832639467110741","41860616"
"2023-08-23T12:57:41.071024","lol","176","1648","648","1000","7","0.8375209380234506","59649536"
"2023-08-23T12:57:42.262972","lol","177","1647","647","1000","7","0.8488964346349746","77437712"
"2023-08-23T12:57:43.449959","lol","178","1646","646","1000","7","0.8291873963515755","40438688"
"2023-08-23T12:57:44.649501","lol","179","1645","645","1001","7","0.8368200836820083","61047184"
"2023-08-23T12:57:45.842236","lol","180","1644","644","1000","7","0.8424599831508003","78501200"
"2023-08-23T12:57:47.042364","lol","181","1643","643","1000","7","0.8298755186721991","41985832"
"2023-08-23T12:57:48.239372","lol","182","1642","642","1000","7","0.8431703204047218","60138640"
"2023-08-23T12:57:49.422689","lol","183","1641","641","1000","7","0.8312551953449708","78374744"
"2023-08-23T12:57:50.630755","lol","184","1639","640","1000","7","0.8312551953449708","41196776"
"2023-08-23T12:57:51.834729","lol","185","1637","638","1000","7","0.7993605115907275","59473056"
"2023-08-23T12:57:53.086086","lol","186","1635","636","1000","7","0.8361204013377926","76972632"
"2023-08-23T12:57:54.280039","lol","187","1633","635","1000","7","0.8278145695364238","40867552"
"2023-08-23T12:57:55.497356","lol","188","1631","632","1000","7","0.7800312012480499","60803096"
"2023-08-23T12:57:56.763848","lol","189","1629","630","1000","7","0.8438818565400843","79188456"
"2023-08-23T12:57:57.956518","lol","190","1627","628","1000","7","0.8230452674897119","42221560"
"2023-08-23T12:57:59.172738","lol","191","1625","626","1000","7","0.8271298593879238","60527200"
"2023-08-23T12:58:00.378464","lol","192","1623","624","1001","7","0.8244023083264632","79357432"
"2023-08-23T12:58:01.595199","lol","193","1621","622","1000","7","0.8389261744966443","42012352"
"2023-08-23T12:58:02.785526","lol","194","1619","620","1001","7","0.8368200836820083","63315752"
"2023-08-23T12:58:03.974425","lol","195","1617","618","1000","7","0.8403361344537815","27718152"
"2023-08-23T12:58:05.173263","lol","196","1615","616","1000","7","0.8389261744966443","47956000"
"2023-08-23T12:58:06.356117","lol","197","1613","614","1000","7","0.8203445447087776","66910312"
"2023-08-23T12:58:07.581275","lol","198","1611","612","1000","7","0.8496176720475785","30387760"
"2023-08-23T12:58:08.764870","lol","199","1609","610","1000","7","0.8237232289950577","48555040"
"2023-08-23T12:58:09.965869","nothing","0","1607","608","1000","9","0.8382229673093042","67536896"
"2023-08-23T12:58:11.169057","nothing","1","1605","606","1000","9","0.8244023083264632","30813920"
